reservation_id,customer_id,reservation_type,price,reservation_date,city,reservation_start,reservation_end,car_category,room_category,bed_category,flight_departure_time,flight_arrival_time,departure_airport,arrival_airport
b7c169f8-6ed8-4f7d-ab02-bdb05448d9e8,3f58806d-6471-4b75-b49d-ee2d435f44eb,Flight,$441.28,8/20/2022,,,,,,,12:56 AM,4:48 AM,CAR,YRR
41b872d2-5aa7-4242-ac4e-269dad8e1368,93717916-46bd-41de-a6a8-8e5c81a74717,Car,$455.16,11/25/2022,Al Kittah,12/28/2022,2/22/2022,SUV,,,,,,
8bec6a6d-a92d-4e0b-bcfe-66e8cdeca3aa,4d8aaf7a-2bb9-40c2-90f6-8bbfd4c9f24e,Flight,$460.77,11/4/2022,,,,,,,3:31 AM,8:09 AM,JMS,GBP
26250f42-6a9d-451b-87b4-ed62de95ff1d,f00f3ea9-1beb-4116-ae0a-8d08650b54fa,Flight,$253.34,5/12/2022,,,,,,,10:01 AM,1:09 AM,MZE,KEI
d8877243-e730-49cd-a0ba-0704c7acc531,8e28893e-50e9-4eeb-a612-5fcadde58ab4,Car,$105.43,9/19/2022,Melong,8/11/2022,8/21/2022,Midsize,,,,,,
62437191-0820-41d2-98d4-4ef3ec515724,3662555b-73d5-4c68-82a3-f9aeae6a3173,Hotel,$522.78,6/21/2022,Tucurú,2/4/2023,10/14/2022,,Suite,King,,,,
f56d358a-4083-427a-b0e4-97d44c3afddc,f5bf8774-84f5-4e62-a2da-5127245873b1,Hotel,$443.87,4/29/2022,Ust’-Katav,6/6/2022,11/21/2022,,Suite,Two Doubles,,,,
7a46fb93-e740-4a07-8042-e3bad1cba7ea,9e4c0dfa-4135-4e0a-917d-c68ec44cb98c,Car,$849.80,8/13/2022,Ymittos,1/27/2023,2/27/2022,Midsize,,,,,,
6288854f-4aed-4297-a315-46f27aca97a1,b0f25fd8-4b3c-4160-9cf5-27de6f92eab8,Hotel,$944.86,12/11/2022,Neftobod,1/28/2023,5/19/2022,,Suite,Two Doubles,,,,
b9357754-bf83-4964-9d6c-e7514816224b,67e383f1-53c0-41c1-9672-e075b2cc3c13,Hotel,$723.89,6/29/2022,Bulacan,7/22/2022,11/12/2022,,One Room,Two Doubles,,,,
a6737075-32d0-4229-8e67-14dfe96c2460,be8911d9-386b-4008-9991-e8f538911e41,Hotel,$693.23,8/22/2022,Dingcheng,11/22/2022,6/23/2022,,One Room,King,,,,
7a6d95a5-8d84-484f-af07-256bcef67e16,e2e62d65-7358-4b27-90f8-50898f72f89b,Flight,$171.06,1/20/2023,,,,,,,2:27 PM,1:26 AM,MWZ,MXZ
195a893a-1ed1-4433-b74c-9ace22910a43,0ab932ef-67d3-4618-8451-5e539a482470,Car,$820.25,9/29/2022,Qiziltepa Shahri,12/10/2022,11/13/2022,Compact,,,,,,
aaf88947-0254-4e3e-b222-ea47c6480be9,364f846f-83a6-488e-9612-1932b059ee7f,Flight,$557.82,8/31/2022,,,,,,,4:34 PM,10:49 AM,ZTM,ELD
6862f244-4558-45df-b88d-8f11a4e29891,dfbd47bc-9b96-4ea1-84b8-009ded2db60a,Flight,$567.10,11/29/2022,,,,,,,1:17 AM,1:12 AM,OKT,CZT
1cd9b9e2-58d0-4a8a-b90b-494ccc6fabee,70068e3c-7989-45e5-a815-5bd90f54bb0b,Hotel,$342.14,11/1/2022,Escola,3/28/2022,8/13/2022,,Studio,Two Doubles,,,,
32ed5cc8-162c-4f67-ad97-4a44fe71facc,06300c5e-d596-4856-82cd-ebdde2486b36,Car,$246.72,3/18/2022,Camp Ithier,12/18/2022,7/10/2022,Compact,,,,,,
5e96a40b-cd68-4685-b33f-7d2a768e62bf,f496f863-5a37-4099-891d-ce373a8c47d5,Flight,$719.51,4/28/2022,,,,,,,9:22 PM,12:25 AM,SBA,KTH
c2a4e32b-1efc-466b-ad6c-c76d10bea8c2,10417d11-acf5-4b58-ad46-15c5e30759ee,Hotel,$853.00,6/17/2022,Göteborg,9/25/2022,6/21/2022,,Studio,Two Doubles,,,,
7d44ce25-95f4-4643-87ad-0e19cf552a96,1f45f7c5-54b5-42f3-b508-41a088689667,Hotel,$889.42,5/16/2022,Presidente Bernardes,9/7/2022,12/11/2022,,Studio,King,,,,
b6c7a64a-d341-4dd0-a3e6-e411745223b7,4c34bc42-3fcd-4b80-8ffd-7391f0d3a523,Hotel,$131.39,3/13/2022,Quezon,9/30/2022,8/22/2022,,Suite,King,,,,
e53a3c3a-be2c-4a86-8b79-31839b47377d,5523979a-9451-4c73-bb80-d7722e3442fa,Car,$664.99,10/15/2022,Kvasiny,9/13/2022,8/2/2022,Midsize,,,,,,
db9c560b-b260-4d2f-ac93-e19c599c70f5,3e0e81fa-c689-44dd-ac8d-6230864920b1,Car,$333.31,3/8/2022,Benito Juarez,5/10/2022,8/7/2022,Compact,,,,,,
8051f931-c260-4e82-8a12-21f48a3203ad,0d873ed0-6917-43b8-8e18-24b2148f0bf1,Car,$435.83,4/9/2022,Harembo,10/23/2022,12/3/2022,SUV,,,,,,
af1a844f-83d1-4b1b-98dc-db22f11e9b2f,aca1b102-3a8e-4e5b-a28d-53739e2d7dc4,Hotel,$866.16,3/15/2022,Xingang,3/9/2022,5/22/2022,,Suite,Two Doubles,,,,
d4b87127-f3b8-4581-bc65-5ca765383fa2,a7aa00d0-220a-4097-9a72-f453d4a4a97f,Hotel,$275.84,3/2/2022,Lalapanzi,7/4/2022,2/23/2022,,Suite,King,,,,
727719fc-5851-4ddf-abce-a8c3acf95c83,8c25fb2e-8c22-4cd0-b3eb-4870ab9961ab,Hotel,$662.68,10/21/2022,Cikawunggading,1/28/2023,3/21/2022,,One Room,Two Doubles,,,,
ceb79a5f-582c-43f2-bce9-e973a8679ea8,d1ecd079-0e09-4b79-bcd1-5497845c175b,Flight,$637.88,12/2/2022,,,,,,,10:38 AM,7:54 PM,ALR,SHO
4c5d25b3-23d7-4b74-89e3-d7e07086b17c,3acde0ef-6196-4a98-9d70-3f604d4f334f,Hotel,$425.18,12/8/2022,Cristóbal,3/26/2022,8/19/2022,,Studio,King,,,,
d33552c5-a29a-479f-ba3b-9f333b5c40ca,8587733a-cd9e-488f-8947-1cea8ee4a09c,Flight,$319.89,7/28/2022,,,,,,,7:06 PM,8:06 AM,AEM,YCL
d2fb93d9-8a45-4ab2-b4d2-cd5d6c20f9c2,daffb9fb-e776-4aac-a1be-cfd8e566534d,Flight,$342.97,7/30/2022,,,,,,,11:30 AM,12:14 AM,HSV,RCN
106b9eed-4863-4b64-a64f-5684531e3c61,af203584-d384-44d0-a3f9-f79dc68fd28c,Hotel,$648.70,6/5/2022,Lebedyn,7/7/2022,4/12/2022,,Suite,King,,,,
e0c9dc46-0fe5-4ae6-ac36-1540f8a8043c,8cedf1cc-32cb-4513-a922-2075708e3073,Flight,$753.93,3/21/2022,,,,,,,1:01 PM,2:11 AM,RDU,MUN
ff9772c8-53eb-4dbf-b1c1-7577f302e344,894b0659-a0ef-4151-badf-28ec0e874b64,Flight,$891.86,3/12/2022,,,,,,,9:46 AM,3:20 PM,NSV,YYT
0cf07e5c-a31a-4410-9ec2-a138807c5ff9,73ed79dd-7689-4230-a233-a93992b30745,Car,$613.91,8/24/2022,Michałowo,3/6/2022,2/27/2022,Midsize,,,,,,
74c4b313-7f03-41f3-ac5e-79e1cc4a9f93,9a5977c1-5881-4a12-af50-bda83a0414b6,Flight,$796.15,10/21/2022,,,,,,,3:14 AM,11:49 AM,SUJ,SBP
01a4b0ee-2b79-43a9-9ce4-f06c944e7ab7,59f379e9-a981-4bb6-bc1e-6dfee479cf37,Flight,$861.07,4/23/2022,,,,,,,6:21 AM,4:21 AM,LSN,WMN
7cc5e250-b1dd-4411-812d-08d62fe7a7e0,9acb46a6-5ee5-4454-89bb-c6e1acfb8691,Hotel,$616.41,8/19/2022,Chlewiska,2/4/2023,7/31/2022,,One Room,Two Doubles,,,,
9e3b5453-7d70-4b3d-ad80-c37fb9030fa4,eeb391dc-b405-455f-96f4-553ec1942a4b,Flight,$642.54,3/8/2022,,,,,,,11:23 AM,1:21 AM,ANX,AEA
1fb4b5ed-36a7-4c8e-84b5-a68500698e8c,c04619f2-9a34-45c3-a07f-5b451f1d57c9,Hotel,$999.03,1/17/2023,Zagazig,9/11/2022,9/16/2022,,Suite,Two Doubles,,,,
c7b76744-2936-4ddf-b60b-d51cbe03b8a9,e28abd46-7ddc-49b0-9511-a8a442bdc6ee,Flight,$716.37,10/31/2022,,,,,,,5:07 PM,1:15 PM,INF,0
1fe23dbd-27f6-43c5-b0e5-c90f9a5055c5,d824debe-3a27-45f8-9bef-2a96bfafd888,Flight,$144.94,10/22/2022,,,,,,,4:59 AM,4:26 AM,RKU,RSU
00286f61-0cab-4d84-a3f6-06f62d905421,04c8292b-f332-4f68-a5b9-23048bfd0158,Car,$901.91,7/16/2022,Beiwa,11/17/2022,8/7/2022,SUV,,,,,,
ab05016d-0cb8-4e22-81ae-123e4b0139cd,a4873961-57c5-47be-968b-71fbdaa89152,Car,$264.83,4/2/2022,Dabou,2/18/2023,10/21/2022,SUV,,,,,,
3c48e17d-7ec9-44f0-a3f7-03b98a162fd9,30789cbe-4817-4ec3-b68b-a9ebc0984ab6,Hotel,$169.37,12/1/2022,Franca,5/21/2022,1/13/2023,,Suite,Two Doubles,,,,
32693d7d-e594-4280-8d81-3f157eb22710,80ff7b88-b160-4dc3-ae9f-1736d195bdaf,Hotel,$336.21,12/6/2022,Newark,2/1/2023,11/19/2022,,Suite,Two Doubles,,,,
73f66796-535c-4da3-a3fb-00bb806fdd50,79dc5139-5991-465f-a5e0-d9f0f8fb6d69,Hotel,$244.43,1/21/2023,Mpika,12/23/2022,6/16/2022,,One Room,King,,,,
5484a003-39c2-4505-9212-8bf021fd34e1,1add731a-f154-4df0-83e4-23000a56a738,Flight,$278.85,2/3/2023,,,,,,,8:10 AM,12:23 PM,BGF,INS
30a1f1d6-2038-444c-96a1-f0712e970c0f,821855ba-0d3c-45c3-b184-6dfb34f4db24,Car,$186.18,9/22/2022,Mawu,12/26/2022,2/24/2022,SUV,,,,,,
dc8a0786-9829-4bd4-a512-03a4a9af6d8c,7bcda05a-ad05-4bd6-8bbb-221f8876ad76,Car,$735.00,5/12/2022,Macroom,7/22/2022,11/19/2022,SUV,,,,,,
13a88970-ca9c-4307-9907-a880664ad347,d8597db4-acbf-46bb-bd3a-a0c9b3476907,Hotel,$865.31,3/21/2022,San Pedro,7/4/2022,9/10/2022,,Studio,Two Doubles,,,,
a3286dcd-04be-4440-b972-21ab38b73db8,c4b6ee13-a75c-46b7-b72e-c1f33c91a314,Hotel,$315.01,8/25/2022,Uíge,9/20/2022,3/25/2022,,Studio,Two Doubles,,,,
f8bd6452-af9c-408c-8684-aa6486be6c4f,9c0bfe04-0cfb-44f2-ab03-8a10f09dc98b,Flight,$280.84,8/25/2022,,,,,,,3:10 PM,6:02 PM,MTS,KER
1a2c2abd-a131-4168-acbf-60d8eb8312d3,c0d52fcb-eabb-4c50-9e55-46763f38622d,Hotel,$802.83,5/4/2022,Náfplio,2/24/2022,5/11/2022,,Suite,Two Doubles,,,,
c7f9ce6d-e812-4d7b-aeb3-493a16fd8147,ec708811-6cab-4978-8601-397eadad09b6,Car,$492.55,1/9/2023,Karanggintung,6/26/2022,1/2/2023,Compact,,,,,,
84628858-85ca-402f-97da-eb08524266a7,6d84fe8f-aad1-4eb6-ac17-3451c721462c,Flight,$289.80,4/10/2022,,,,,,,6:23 AM,8:13 PM,ANJ,VCP
dec9af06-7d72-476a-9c46-360e586de914,9f7787bf-d759-4e1c-b53b-92edf354ae75,Flight,$286.86,10/14/2022,,,,,,,3:43 PM,2:41 PM,AAO,NIF
6233b253-59ea-4b15-9bdc-89ca27fedaa7,cfff8c9b-46a9-4325-8ebd-396e651571c3,Hotel,$522.49,12/25/2022,Npongge,8/29/2022,7/28/2022,,Studio,Two Doubles,,,,
0ad3083e-5d46-42e3-9f3f-065d5bb0f9db,f8e538cf-5b2a-41ce-843b-33122970c2ba,Flight,$772.81,7/24/2022,,,,,,,4:13 AM,8:53 AM,GUV,ARE
c21944bc-6866-4634-a014-9e58f89a98e8,22b561a2-28cb-4335-bfdf-16defb54a2ea,Car,$695.39,11/19/2022,Borlänge,12/13/2022,10/31/2022,SUV,,,,,,
8d32a7a2-ba7f-4841-8480-d4f5481b1376,41877485-0633-4781-a9c2-eada6d0e7f8f,Hotel,$403.68,5/16/2022,Melville,8/17/2022,7/12/2022,,Studio,Two Doubles,,,,
0be9d85a-feb4-432e-98a7-ee016a8f1db0,51f59855-47d3-4ba7-8478-5ebefa8f7d93,Hotel,$221.48,1/7/2023,Dūāb,9/30/2022,1/18/2023,,Studio,Two Doubles,,,,
943a6eb7-56e4-46eb-b7c1-5e045e67a742,6ff1b8ec-0018-433a-ace7-dcce7f13a9d7,Flight,$796.29,5/5/2022,,,,,,,11:07 PM,5:15 PM,NZC,NSH
444d0cb2-970e-447b-b145-af26983f7a02,5bb81efa-78c3-4938-a584-b82fe6f55724,Car,$427.73,11/1/2022,Santa Maria,11/26/2022,10/25/2022,Compact,,,,,,
427a79db-1130-4623-a2f6-4ca595008c8d,0536e174-02d4-410d-8b12-829892f67f84,Flight,$974.53,3/12/2022,,,,,,,10:17 AM,11:17 AM,JDH,COX
2908a72d-93a6-4af7-9dcd-2c7f715de680,a8bbe0f3-20c7-47e1-8d20-b3a029a062ad,Car,$623.42,1/17/2023,Inawashiro,7/16/2022,5/22/2022,SUV,,,,,,
be88c9b4-796a-496c-8f56-2aafe84fe224,8baf22f0-d1e4-4d45-86dc-e2abe11c8315,Car,$131.02,6/1/2022,Zaria,4/2/2022,2/23/2022,Compact,,,,,,
86b5762d-19be-44d3-bf3e-ae0f8094edb6,2b1f0ba0-fe5d-4d57-a646-d8fc1f424e1f,Flight,$486.81,10/8/2022,,,,,,,9:01 AM,8:40 PM,FIG,PSO
0ec3aacc-e562-4e53-9fd0-59167a7d9294,1b860a8f-99e7-4dec-99e0-4919fbbd1a2c,Car,$616.91,4/3/2022,Tak Bai,6/3/2022,9/11/2022,SUV,,,,,,
2938986a-e541-4775-afee-841eb3578186,f0152f99-3b2d-46b2-b745-fc3c60991158,Hotel,$351.25,2/9/2023,Krajan Satu,11/7/2022,8/21/2022,,Studio,King,,,,
386465b2-d79b-4814-aab0-3f4122d777e9,3c60853d-eecf-430c-b93d-59ed1aa03b11,Flight,$322.30,10/1/2022,,,,,,,4:50 PM,2:12 PM,SMU,KAE
7470febd-aa34-4673-b270-558b106f5048,c4f189a4-68d6-4172-9e75-12022bcc9f21,Hotel,$717.11,5/5/2022,Sinegor'ye,2/7/2023,5/26/2022,,Studio,Two Doubles,,,,
805aae72-db4b-416e-83b9-65cc2f4554d5,8a51d270-ed9f-4a09-b8e6-20554cdbbae0,Car,$899.21,7/27/2022,Yege,1/11/2023,12/26/2022,Compact,,,,,,
436d50c9-0e9a-44db-9e3e-54fb6fd08c96,5f08bb16-4507-404e-8168-af8d08b2c6f8,Car,$583.38,12/14/2022,Québec,9/5/2022,10/15/2022,Midsize,,,,,,
27823899-73d2-45fd-82ee-bdd62764c47e,8b7f39f8-c88c-4ab2-9643-a911af99513b,Car,$332.91,12/5/2022,Estrada,4/9/2022,10/17/2022,Compact,,,,,,
28e77357-dfc5-47ad-a99d-7b61fad8200d,b4867278-8f83-4ec0-9d66-cfbe57da893b,Car,$344.58,10/3/2022,Oldřišov,1/22/2023,8/31/2022,Compact,,,,,,
a8baea3f-1c67-473b-b67f-d81f82fc2dd3,87cd0ba3-3637-4c3f-b0f4-5e731a18f6a8,Car,$933.51,12/2/2022,Diamante,8/31/2022,7/14/2022,Compact,,,,,,
16eac52e-b097-4616-af47-05573b4ef0a2,e5ccdf71-70d9-4a88-81de-f59f4d669b55,Hotel,$276.96,12/3/2022,Belos Ares,5/24/2022,1/13/2023,,One Room,King,,,,
4ba40273-efeb-4976-8aa6-f414eab590ad,b12a09ab-51de-4a07-b8de-41efae37df2c,Car,$558.60,3/14/2022,Santa Cruz,11/30/2022,4/21/2022,SUV,,,,,,
3e5ab794-4389-40c4-988f-992978e614cf,efa7ab8f-11a0-4138-880a-a84302ebbdb5,Car,$596.50,9/2/2022,Dobrich,5/23/2022,6/16/2022,Compact,,,,,,
c9e7bbe1-5946-49b7-a961-de73b575eb09,172cfb2d-13bb-4b9b-9f57-10d96b1684d9,Flight,$712.81,4/15/2022,,,,,,,3:56 AM,3:09 AM,TAH,ENN
d1ff6125-a1e4-43c4-be04-4e66891a5de5,8720d903-aa00-43c5-a9c4-700d3a47d1f6,Flight,$913.50,12/12/2022,,,,,,,6:39 PM,1:09 PM,BRW,DNO
32188b85-b05b-4d38-aaca-836e2ff2da84,f4584135-1118-4d10-8c4a-e8941d2450fa,Hotel,$170.98,3/24/2022,Shardara,11/20/2022,4/15/2022,,Studio,Two Doubles,,,,
23944eef-8f13-48b7-ba6b-4c061d364882,9915d7fd-d4ba-4ae6-b210-cb6b9d4bd5ab,Car,$882.87,3/9/2022,Wucheng,8/9/2022,2/23/2022,Compact,,,,,,
447692f1-3008-432d-a6da-bb46b955386a,68002d0f-0e04-4055-af3f-672b2485ba24,Hotel,$219.13,6/27/2022,Sentani,6/30/2022,11/26/2022,,Suite,King,,,,
acb033e5-c42a-446b-8ca9-14681daf1126,84243cbf-1d5f-414e-ba09-ec8e974e161f,Hotel,$941.34,12/26/2022,Werang,6/22/2022,2/18/2023,,Suite,King,,,,
e4efe0a1-336a-49ef-9262-fbf8be858bad,3eb772ba-b211-47a3-962a-040db675bfd6,Flight,$186.64,2/27/2022,,,,,,,5:49 AM,2:53 AM,SGC,SER
d1ac5857-626c-4592-851a-7606178d32ad,9f7cdbb8-9bf8-4183-918f-1bbfca6721e5,Flight,$310.34,1/28/2023,,,,,,,4:31 PM,3:53 AM,KDN,PER
a916cf7c-736e-49c7-9171-9e379398369e,4668f11e-eb7e-49c0-8bbe-1f1944018fa0,Hotel,$811.25,9/1/2022,Suishan,2/26/2022,10/21/2022,,One Room,King,,,,
1f04bca8-724d-4ae7-8390-d8c685e981eb,b009611e-13d1-48c7-90e0-e93a099995e7,Flight,$260.12,6/13/2022,,,,,,,12:48 AM,7:50 AM,PST,TPG
512b3271-6083-469e-a901-1c2a54159f95,0cddef39-c438-430e-96e1-cc841f06c1af,Car,$260.71,12/12/2022,Paris 19,3/12/2022,8/24/2022,Midsize,,,,,,
8f7c019e-2f2a-4581-8cc6-084f994c0eb7,a309b527-1457-44db-b6f8-f23b80091744,Flight,$241.34,5/4/2022,,,,,,,10:23 AM,5:43 PM,RRV,FBD
9d2182c5-6e0e-497c-b5a7-139ce5585763,a2c3e537-9039-410c-a909-b94e1179bb88,Hotel,$584.71,9/19/2022,Chynów,10/25/2022,10/28/2022,,Suite,Two Doubles,,,,
67eafa7d-7f0c-4b17-8496-6a24ac954a6a,6137a39c-816c-4aba-a42e-ccbe9c4d745c,Flight,$730.41,7/31/2022,,,,,,,8:14 AM,12:46 PM,KBB,KTH
5c48bffe-c604-43d5-bdce-569773eca609,d298d5da-ca8e-4b28-9b15-7e2b21c75971,Car,$944.91,3/25/2022,Siparia,3/30/2022,4/23/2022,Midsize,,,,,,
ae2362d3-ce68-4588-a794-bb353b485f96,d711b8ad-88c9-4caa-a124-ebf5972a7706,Hotel,$632.67,2/23/2022,Schieren,12/8/2022,5/8/2022,,Studio,Two Doubles,,,,
0f023cbe-5748-46db-8b05-5860f49ade33,8d078845-4ba9-412c-a8ed-92e00824f484,Flight,$613.23,3/30/2022,,,,,,,7:16 PM,4:02 AM,YND,SDQ
66657ca6-2bca-4324-a8f0-7f93f96cf177,5b4f20f3-427d-4fb2-b7e2-70bc871c3eaf,Hotel,$983.53,7/13/2022,Krajenka,7/17/2022,10/30/2022,,One Room,King,,,,
e391ba24-f768-42f5-9ae0-5a70e1f1632e,f7a958f1-c88b-4f8d-acd6-618194759a71,Car,$858.55,4/8/2022,Guling,11/18/2022,9/12/2022,Midsize,,,,,,
5bdb9f8e-62a3-457d-98cd-13cee832287e,027087b2-04f1-4584-9ea9-4fd37b9904a8,Hotel,$877.80,5/6/2022,Guadalupe,3/7/2022,2/14/2023,,One Room,King,,,,
5684ca80-4f93-4466-90e7-ff182f5b2081,001611f0-385f-4891-852b-95f6e61d355a,Hotel,$112.29,7/3/2022,Ijuw,1/26/2023,10/1/2022,,Suite,Two Doubles,,,,
41878136-1808-4abb-817e-c210787fb91a,771e7be1-16b7-4fd5-b5ba-1ff23eee0661,Hotel,$953.69,12/17/2022,Manta,1/20/2023,1/7/2023,,One Room,King,,,,
66bc2ff5-9498-429f-a9e2-0e6be6c00860,e5135784-af95-4679-b40a-d095b84952e0,Hotel,$626.38,10/17/2022,Maracaju,8/10/2022,7/7/2022,,Studio,King,,,,
af74c069-ef48-4ab1-8253-bd6759c65f4c,32477cdd-7390-4c11-9f0d-7e0925540d72,Flight,$477.36,11/26/2022,,,,,,,2:36 PM,5:18 AM,OKG,WMO
2c591fb5-5b11-481b-bb00-98fb51e34777,2aa8d530-047f-449b-b3e8-bff337416fb1,Hotel,$243.03,4/2/2022,Picoto,7/23/2022,11/27/2022,,Studio,Two Doubles,,,,
826f197c-2069-46af-a8fa-b13d2e059204,a559f419-2cbb-4ba4-989a-d91e573d0ceb,Hotel,$139.27,9/9/2022,Suklayin,12/21/2022,9/11/2022,,Suite,Two Doubles,,,,
74c26fa5-235c-4e24-bee9-0f1ad3c9a9b1,4ee0b1c2-d71a-4068-a285-2c7337f07959,Hotel,$352.18,10/7/2022,Barueri,10/31/2022,3/29/2022,,Suite,Two Doubles,,,,
0ce5c379-8c04-4041-9b22-06b2d1b47670,a778e3c4-80a3-4dad-a063-6fb66f2640e1,Hotel,$772.68,10/10/2022,Puntarenas,2/8/2023,11/4/2022,,Studio,Two Doubles,,,,
4e58af5e-814f-45a3-9ee9-9e91731345e1,8ff1b3c3-64a6-4228-bb46-883381f4bc99,Car,$142.16,9/21/2022,Buan,12/2/2022,5/8/2022,Compact,,,,,,
82405c01-16eb-480c-9d16-7fd00d58e804,459ff39b-5c87-4df1-9572-72d903c0f3ee,Flight,$441.54,4/6/2022,,,,,,,10:32 PM,12:55 PM,ZER,ADN
443379e4-07d9-412f-b34e-568184ffe0d0,c95639f4-a995-4d9d-9008-1b881718e713,Hotel,$721.62,7/7/2022,Jam,11/17/2022,9/17/2022,,Studio,Two Doubles,,,,
fd9866b3-f463-45f4-b8b9-b54c83ac007f,d01964ba-a2bf-4f45-b37a-f250873ae19f,Hotel,$331.59,9/20/2022,Kutampi,5/11/2022,2/28/2022,,Studio,Two Doubles,,,,
a8016d00-502d-477b-85e4-d3fbaacc9ecc,bcf0255d-aba9-44b2-938c-b909dae7677a,Flight,$169.66,3/14/2022,,,,,,,5:40 PM,9:15 AM,PJM,GRX
21adb64a-5df6-420b-a825-bb99dffeece1,cce76fab-faf6-4ab7-ba8c-33d9e998be1c,Hotel,$924.79,9/4/2022,Guantou,12/2/2022,3/8/2022,,One Room,King,,,,
3caa7836-b157-40a6-bddb-0f6f29df38e7,951dfb82-ac1f-4a0a-8e17-4adee8e1263b,Car,$923.05,11/16/2022,Gamboula,9/4/2022,4/1/2022,Compact,,,,,,
9856cf26-dff5-4968-9a3d-26946e15144c,fbcfd0e1-ca91-4476-8cee-6104bf9cc29b,Flight,$173.99,6/26/2022,,,,,,,7:33 AM,12:09 AM,SAT,KXF
2f1f74f3-d57c-43ac-9171-3c7992d6ae51,8d1b670e-3a69-4cde-8327-0f282fe57dc7,Flight,$807.07,6/11/2022,,,,,,,7:33 PM,8:49 PM,RBW,SUS
a934b49c-c397-44b0-a70e-7551d0081206,1a3d1237-0553-4927-92b9-405d0410cc53,Hotel,$264.38,1/19/2023,Ploso,11/3/2022,11/7/2022,,Studio,King,,,,
72e2eea2-a271-4316-833c-f8f3b8cdf010,8a328d0b-badf-4d9b-91ff-efa682ceb05d,Flight,$176.30,10/21/2022,,,,,,,8:44 PM,10:45 AM,NQU,KWZ
4329cff5-cd1a-4f3b-9c8a-a690dc91d9f7,d2114386-edc9-44c7-a318-fcbb125030bc,Hotel,$308.47,3/3/2022,Pechenizhyn,2/15/2023,9/23/2022,,Suite,Two Doubles,,,,
daeeeda1-5648-4505-a3c6-5b9e6ef5413d,8da46971-7709-46d9-8d14-732e3dfa1677,Hotel,$156.22,9/21/2022,Khagrachhari,8/21/2022,12/14/2022,,One Room,Two Doubles,,,,
891f60e2-a062-4a8d-8895-8b392e7d39a4,1ca89627-0610-40f1-812e-c330a6ec686d,Hotel,$523.26,12/19/2022,Ushuaia,8/12/2022,5/4/2022,,One Room,King,,,,
9987c849-bccf-4e90-a80b-d5b322d8c3db,286563ec-b87c-4d39-bb82-be1585a7551f,Hotel,$819.07,5/7/2022,Lincoln,12/11/2022,6/10/2022,,Studio,King,,,,
e56acf86-51ba-4826-8d5d-515d5340db16,a21340ac-cf60-4cf3-bcf5-ebabc699df76,Hotel,$901.74,1/3/2023,Weiting,12/16/2022,2/10/2023,,One Room,Two Doubles,,,,
595429c5-f409-4d72-8c36-13ee53c1096c,5b8896b5-1a5b-4bf1-abb9-6306dded7b29,Car,$985.54,7/11/2022,Guanlu,5/31/2022,8/30/2022,Compact,,,,,,
f1554be0-9bbc-48e5-ad8e-ca52736031ea,91fcce2e-eee9-4590-a66f-260f62d7f3dc,Flight,$228.25,8/11/2022,,,,,,,1:37 PM,6:02 PM,DNR,MEU
800f6c57-4a66-4b2d-9e4c-359bdfa00e1a,ab10fc06-e8c5-4efa-8a3d-6eb6bdc37661,Car,$595.84,11/11/2022,San Sebastian,8/23/2022,7/13/2022,SUV,,,,,,
a202be3c-7ed8-40ba-9f34-d442b9b37fe4,54584b89-23c9-4308-9e13-8cdee931c871,Flight,$759.48,7/3/2022,,,,,,,5:06 AM,4:53 PM,LMC,EGH
550f4675-935b-4cbe-b62f-9dd9972b0d63,4fef4c71-905a-4301-a737-873b20b070f7,Flight,$272.63,4/15/2022,,,,,,,12:57 PM,11:19 PM,THW,VOG
4b09bd96-e6cd-429f-ab00-26c840c974b7,35da7e82-adfd-4446-b27a-d4e311266257,Flight,$677.80,6/21/2022,,,,,,,11:16 AM,9:09 PM,BEY,DTR
233a656f-bd97-48cb-9d10-6d59d24a84b8,b3a0e7b5-f9e1-4251-acb4-a5c2bff4af87,Flight,$412.54,4/19/2022,,,,,,,8:01 AM,7:20 AM,ZBF,HGN
c6e7b3f4-c80d-4057-8afa-ac85dc2fcd83,bd974e1c-c999-487f-b3d5-e00bf7398afc,Flight,$183.44,1/20/2023,,,,,,,10:37 AM,9:36 AM,RIL,PPQ
33004294-ff60-43cf-9cbc-2a22f6f1cbbc,e22f0711-5075-4fc2-a33b-fa0e67660896,Hotel,$963.97,12/24/2022,Quimistán,2/5/2023,11/14/2022,,Suite,Two Doubles,,,,
1982f430-8c2b-42ff-ab98-8b6532e4951a,8aa54456-87c4-4203-bbf9-a60e877d8cb8,Hotel,$360.99,7/23/2022,Taloko,3/14/2022,12/21/2022,,Studio,Two Doubles,,,,
fc2a64c5-4ac0-45e8-b943-1d39fec4c2ce,a01e573a-8d9c-4490-8aa9-379e74159b27,Hotel,$116.72,2/7/2023,Itupeva,2/4/2023,6/3/2022,,One Room,Two Doubles,,,,
91908101-658e-49f0-b478-37e3fe5d7c36,4d2d2d51-8242-485c-ade7-23e56d78c5c3,Flight,$153.55,10/10/2022,,,,,,,2:32 PM,5:24 AM,NTL,JLN
68b168da-c374-4f6d-a8f8-83236f43e196,05cb44b7-9867-43af-9b71-74ad66f6296b,Hotel,$827.35,10/17/2022,Köln,2/8/2023,1/30/2023,,Studio,Two Doubles,,,,
